source,target,version,fromRole,toRole
k9.activity.FolderList,k9.FontSizes,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.FolderList,k9.activity.K9ListActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.K9ActivityCommon,k9.K9,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.activity.K9ActivityCommon,k9.activity.misc.SwipeGestureDetector,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Interfacer
k9.activity.K9ListActivity,k9.activity.K9ActivityCommon,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Structurer
k9.activity.K9ListActivity,k9.activity.misc.SwipeGestureDetector,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.K9PreferenceActivity,k9.activity.AppCompatPreferenceActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Structurer
k9.activity.LauncherShortcuts,k9.BaseAccount,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.LauncherShortcuts,k9.activity.AccountList,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.ManageIdentities,k9.activity.ChooseIdentity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.MessageList,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.MessageList,k9.Preferences,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Structurer
k9.activity.MessageList,k9.activity.misc.SwipeGestureDetector,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.MessageList,k9.controller.MessageReference,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.MessageList,k9.fragment.MessageListFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.MessageList,k9.mailstore.StorageManager,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Service Provider
k9.activity.MessageList,k9.search.LocalSearch,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Structurer
k9.activity.MessageList,k9.search.SearchSpecification,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.MessageList,k9.ui.K9Drawer,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.MessageList,k9.ui.messageview.MessageViewFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.MessageList,k9.view.ViewSwitcher,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Service Provider
k9.activity.MessageLoaderHelper,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.MessageLoaderHelper,k9.controller.MessageReference,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.MessageLoaderHelper,k9.controller.MessagingListener,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.activity.MessageLoaderHelper,k9.helper.RetainFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.MessageLoaderHelper,k9.mailstore.LocalMessage,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.MessageLoaderHelper,k9.mailstore.MessageCryptoAnnotations,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.activity.MessageLoaderHelper,k9.mailstore.MessageViewInfo,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.MessageLoaderHelper,k9.ui.crypto.MessageCryptoCallback,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.activity.MessageLoaderHelper,k9.ui.crypto.MessageCryptoHelper,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.activity.NotificationDeleteConfirmation,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.NotificationDeleteConfirmation,k9.controller.MessageReference,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.Search,k9.activity.MessageList,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Interfacer
k9.activity.UpgradeDatabases,k9.Preferences,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Structurer
k9.activity.compose.AttachmentPresenter,k9.activity.compose.RecipientPresenter,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Coordinator
k9.activity.compose.AttachmentPresenter,k9.activity.misc.Attachment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.compose.AttachmentPresenter,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.compose.AttachmentPresenter,k9.mailstore.AttachmentViewInfo,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.compose.AttachmentPresenter,k9.mailstore.MessageViewInfo,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.compose.IdentityAdapter,k9.Identity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.activity.compose.MessageActions,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.compose.MessageActions,k9.controller.MessageReference,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.compose.PgpEnabledErrorDialog,k9.view.HighlightDialogFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.PgpEncryptDescriptionDialog,k9.view.HighlightDialogFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.PgpInlineDialog,k9.view.HighlightDialogFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Service Provider
k9.activity.compose.PgpSignOnlyDialog,k9.view.HighlightDialogFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Service Provider
k9.activity.compose.RecipientAdapter,k9.view.RecipientSelectView,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.compose.RecipientLoader,k9.mail.Address,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.activity.compose.RecipientLoader,k9.view.RecipientSelectView,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Interfacer
k9.activity.compose.RecipientPresenter,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.compose.RecipientPresenter,k9.Identity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.compose.RecipientPresenter,k9.helper.MailTo,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.helper.ReplyToParser,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.mail.Address,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.mail.Message,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Structurer
k9.activity.compose.RecipientPresenter,k9.message.AutocryptStatusInteractor,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.message.ComposePgpEnableByDefaultDecider,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.message.ComposePgpInlineDecider,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.message.MessageBuilder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.compose.RecipientPresenter,k9.message.PgpMessageBuilder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Interfacer
k9.activity.compose.RecipientPresenter,k9.view.RecipientSelectView,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Interfacer
k9.activity.compose.SaveMessageTask,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.compose.SaveMessageTask,k9.helper.Contacts,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.activity.compose.SaveMessageTask,k9.mail.Message,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.activity.loader.AttachmentContentLoader,k9.activity.misc.Attachment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.loader.AttachmentInfoLoader,k9.activity.misc.Attachment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.misc.ExtendedAsyncTask,k9.activity.misc.NonConfigurationInstance,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.setup.AccountSetupAccountType,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupBasics,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupBasics,k9.view.ClientCertificateSpinner,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.setup.AccountSetupCheckSettings,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupCheckSettings,k9.controller.MessagingController,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Controller
k9.activity.setup.AccountSetupCheckSettings,k9.fragment.ConfirmationDialogFragment,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Coordinator
k9.activity.setup.AccountSetupCheckSettings,k9.mail.CertificateValidationException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupComposition,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupIncoming,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupIncoming,k9.activity.setup.AuthTypeAdapter,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Structurer
k9.activity.setup.AccountSetupIncoming,k9.controller.MessagingController,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Controller
k9.activity.setup.AccountSetupIncoming,k9.mail.AuthType,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupIncoming,k9.mail.ConnectionSecurity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupIncoming,k9.view.ClientCertificateSpinner,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.setup.AccountSetupNames,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupOptions,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupOptions,k9.controller.MessagingController,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Controller
k9.activity.setup.AccountSetupOutgoing,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupOutgoing,k9.activity.setup.AuthTypeAdapter,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Structurer
k9.activity.setup.AccountSetupOutgoing,k9.mail.AuthType,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupOutgoing,k9.mail.ConnectionSecurity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.AccountSetupOutgoing,k9.view.ClientCertificateSpinner,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.setup.AuthTypeAdapter,k9.activity.setup.AuthTypeHolder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.activity.setup.AuthTypeAdapter,k9.mail.AuthType,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.activity.setup.AuthTypeHolder,k9.mail.AuthType,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.activity.setup.ConnectionSecurityAdapter,k9.activity.setup.ConnectionSecurityHolder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.ConnectionSecurityAdapter,k9.mail.ConnectionSecurity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.ConnectionSecurityHolder,k9.mail.ConnectionSecurity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.activity.setup.FolderSettings,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.FolderSettings,k9.activity.K9PreferenceActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.setup.FolderSettings,k9.controller.MessagingController,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Controller
k9.activity.setup.FolderSettings,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.FolderSettings,k9.mailstore.LocalFolder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.setup.FontSizeSettings,k9.activity.K9PreferenceActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Interfacer
k9.activity.setup.FontSizeSettings,k9.activity.setup.SliderPreference,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.autocrypt.AutocryptGossipHeaderParser,k9.autocrypt.AutocryptGossipHeader,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptGossipHeaderParser,k9.mail.Part,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptHeaderParser,k9.autocrypt.AutocryptHeader,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptHeaderParser,k9.mail.Message,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.autocrypt.AutocryptOperations,k9.autocrypt.AutocryptGossipHeader,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.autocrypt.AutocryptGossipHeaderParser,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.autocrypt.AutocryptHeader,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.autocrypt.AutocryptHeaderParser,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.mail.Address,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.mail.Message,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.autocrypt.AutocryptOperations,k9.mail.internet.MimeBodyPart,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.backend.api.MessageRemovalListener,k9.mail.Message,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.backend.imap.CommandExpunge,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.backend.imap.CommandExpunge,k9.mail.store.imap.ImapStore,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.backend.imap.CommandMarkAllAsRead,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.backend.imap.CommandMarkAllAsRead,k9.mail.store.imap.ImapStore,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.backend.imap.CommandMoveOrCopyMessages,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.backend.imap.CommandMoveOrCopyMessages,k9.mail.store.imap.ImapFolder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Controller
k9.backend.imap.CommandMoveOrCopyMessages,k9.mail.store.imap.ImapStore,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.backend.imap.CommandSetFlag,k9.mail.Flag,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.backend.imap.CommandSetFlag,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.backend.imap.CommandSetFlag,k9.mail.store.imap.ImapStore,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Structurer
k9.backend.imap.ImapBackend,k9.backend.imap.CommandExpunge,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.backend.imap.CommandMarkAllAsRead,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.backend.imap.CommandMoveOrCopyMessages,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.backend.imap.CommandSetFlag,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.backend.imap.ImapSync,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.mail.BodyFactory,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.mail.FetchProfile,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Structurer
k9.backend.imap.ImapBackend,k9.mail.Flag,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.backend.imap.ImapBackend,k9.mail.Folder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Structurer
k9.backend.imap.ImapBackend,k9.mail.Message,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Structurer
k9.backend.imap.ImapBackend,k9.mail.MessagingException,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.backend.imap.ImapBackend,k9.mail.Part,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.backend.imap.ImapBackend,k9.mail.PushReceiver,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
